* Measurement data measured by REW V5.20.9
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Dated: 3.10.2022 18:01:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Measurement: TR-X00 PH Right AVG Tiukka
* Smoothing: 1/48 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz)	SPL(dB)
11137.574147	83.276
11137.940358	83.278
11138.306569	83.281
11138.672780	83.284
11139.038991	83.287
11139.405202	83.290
11139.771413	83.293
11140.137624	83.296
11140.503835	83.298
11140.870046	83.301
11141.236257	83.304
11141.602468	83.307
11141.968679	83.310
11142.334890	83.313
11142.701100	83.316
11143.067311	83.319
11143.433522	83.321
11143.799733	83.324
11144.165944	83.327
11144.532155	83.330
11144.898366	83.333
11145.264577	83.336
11145.630788	83.339
11145.996999	83.342
11146.363210	83.344
11146.729421	83.347
11147.095632	83.350
11147.461843	83.353
11147.828054	83.356
11148.194265	83.359
11148.560476	83.362
11148.926687	83.365
11149.292898	83.368
11149.659109	83.371
11150.025320	83.373
11150.391531	83.376
11150.757742	83.379
11151.123953	83.382
11151.490164	83.385
11151.856375	83.388
11152.222586	83.391
11152.588797	83.394
11152.955008	83.397
11153.321219	83.400
11153.687429	83.403
11154.053640	83.405
11154.419851	83.408
11154.786062	83.411
11155.152273	83.414
11155.518484	83.417
11155.884695	83.420
11156.250906	83.423
11156.617117	83.426
11156.983328	83.429
11157.349539	83.432
11157.715750	83.435
11158.081961	83.438
11158.448172	83.441
11158.814383	83.444
11159.180594	83.447
11159.546805	83.449
11159.913016	83.452
11160.279227	83.455
11160.645438	83.458
11161.011649	83.461
11161.377860	83.464
11161.744071	83.467
11162.110282	83.470
11162.476493	83.473
11162.842704	83.476
11163.208915	83.479
11163.575126	83.482
11163.941337	83.485
11164.307548	83.488
11164.673759	83.491
11165.039969	83.494
11165.406180	83.497
11165.772391	83.500
11166.138602	83.503
11166.504813	83.506
11166.871024	83.509
11167.237235	83.512
11167.603446	83.515
11167.969657	83.518
11168.335868	83.521
11168.702079	83.524
11169.068290	83.527
11169.434501	83.530
11169.800712	83.533
11170.166923	83.536
11170.533134	83.539
11170.899345	83.542
11171.265556	83.545
11171.631767	83.548
11171.997978	83.551
11172.364189	83.554
11172.730400	83.557
11173.096611	83.560
11173.462822	83.563
11173.829033	83.566
11174.195244	83.569
11174.561455	83.572
11174.927666	83.575
11175.293877	83.578
11175.660088	83.581
11176.026298	83.584
11176.392509	83.587
11176.758720	83.590
11177.124931	83.593
11177.491142	83.596
11177.857353	83.599
11178.223564	83.602
11178.589775	83.605
11178.955986	83.608
11179.322197	83.611
11179.688408	83.614
11180.054619	83.617
11180.420830	83.620
11180.787041	83.623
11181.153252	83.626
11181.519463	83.629
11181.885674	83.632
11182.251885	83.635
11182.618096	83.638
11182.984307	83.641
11183.350518	83.644
11183.716729	83.647
11184.082940	83.650
11184.449151	83.653
11184.815362	83.656
11185.181573	83.659
11185.547784	83.662
11185.913995	83.665
11186.280206	83.668
11186.646417	83.672
11187.012628	83.675
11187.378838	83.678
11187.745049	83.681
11188.111260	83.684
11188.477471	83.687
11188.843682	83.690
11189.209893	83.693
11189.576104	83.696
11189.942315	83.699
11190.308526	83.702
11190.674737	83.705
11191.040948	83.708
11191.407159	83.711
11191.773370	83.714
11192.139581	83.717
11192.505792	83.721
11192.872003	83.724
11193.238214	83.727
11193.604425	83.730
11193.970636	83.733
11194.336847	83.736
11194.703058	83.739
11195.069269	83.742
11195.435480	83.745
11195.801691	83.748
11196.167902	83.751
11196.534113	83.754
11196.900324	83.758
11197.266535	83.761
11197.632746	83.764
11197.998957	83.767
11198.365167	83.770
11198.731378	83.773
11199.097589	83.776
11199.463800	83.779
11199.830011	83.782
11200.196222	83.785
11200.562433	83.788
11200.928644	83.792
11201.294855	83.795
11201.661066	83.798
11202.027277	83.801
11202.393488	83.804
11202.759699	83.807
11203.125910	83.810
11203.492121	83.813
11203.858332	83.816
11204.224543	83.820
11204.590754	83.823
11204.956965	83.826
11205.323176	83.829
11205.689387	83.832
11206.055598	83.835
11206.421809	83.838
11206.788020	83.841
11207.154231	83.844
11207.520442	83.848
11207.886653	83.851
11208.252864	83.854
11208.619075	83.857
11208.985286	83.860
11209.351497	83.863
11209.717707	83.866
11210.083918	83.869
11210.450129	83.873
11210.816340	83.876
11211.182551	83.879
11211.548762	83.882
11211.914973	83.885
11212.281184	83.888
11212.647395	83.891
11213.013606	83.895
11213.379817	83.898
11213.746028	83.901
11214.112239	83.904
11214.478450	83.907
11214.844661	83.910
11215.210872	83.913
11215.577083	83.917
11215.943294	83.920
11216.309505	83.923
11216.675716	83.926
11217.041927	83.929
11217.408138	83.932
11217.774349	83.935
11218.140560	83.939
11218.506771	83.942
11218.872982	83.945
11219.239193	83.948
11219.605404	83.951
11219.971615	83.954
11220.337826	83.958
11220.704037	83.961
11221.070247	83.964
11221.436458	83.967
11221.802669	83.970
11222.168880	83.973
11222.535091	83.977
11222.901302	83.980
11223.267513	83.983
11223.633724	83.986
11223.999935	83.989
11224.366146	83.992
11224.732357	83.996
11225.098568	83.999
11225.464779	84.002
11225.830990	84.005
11226.197201	84.008
11226.563412	84.011
11226.929623	84.015
11227.295834	84.018
11227.662045	84.021
11228.028256	84.024
11228.394467	84.027
11228.760678	84.031
11229.126889	84.034
11229.493100	84.037
11229.859311	84.040
11230.225522	84.043
11230.591733	84.046
11230.957944	84.050
11231.324155	84.053
11231.690366	84.056
11232.056576	84.059
11232.422787	84.062
11232.788998	84.066
11233.155209	84.069
11233.521420	84.072
11233.887631	84.075
11234.253842	84.078
11234.620053	84.082
11234.986264	84.085
11235.352475	84.088
11235.718686	84.091
11236.084897	84.094
11236.451108	84.098
11236.817319	84.101
11237.183530	84.104
11237.549741	84.107
11237.915952	84.110
11238.282163	84.114
11238.648374	84.117
11239.014585	84.120
11239.380796	84.123
11239.747007	84.126
11240.113218	84.130
11240.479429	84.133
11240.845640	84.136
11241.211851	84.139
11241.578062	84.142
11241.944273	84.146
11242.310484	84.149
11242.676695	84.152
11243.042906	84.155
11243.409116	84.159
11243.775327	84.162
11244.141538	84.165
11244.507749	84.168
11244.873960	84.171
11245.240171	84.175
11245.606382	84.178
11245.972593	84.181
11246.338804	84.184
11246.705015	84.188
11247.071226	84.191
11247.437437	84.194
11247.803648	84.197
11248.169859	84.200
11248.536070	84.204
11248.902281	84.207
11249.268492	84.210
11249.634703	84.213
11250.000914	84.217
11250.367125	84.220
11250.733336	84.223
11251.099547	84.226
11251.465758	84.229
11251.831969	84.233
11252.198180	84.236
11252.564391	84.239
11252.930602	84.242
11253.296813	84.246
11253.663024	84.249
11254.029235	84.252
11254.395445	84.255
11254.761656	84.259
11255.127867	84.262
11255.494078	84.265
11255.860289	84.268
11256.226500	84.272
11256.592711	84.275
11256.958922	84.278
11257.325133	84.281
11257.691344	84.285
11258.057555	84.288
11258.423766	84.291
11258.789977	84.294
11259.156188	84.298
11259.522399	84.301
11259.888610	84.304
11260.254821	84.307
11260.621032	84.311
11260.987243	84.314
11261.353454	84.317
11261.719665	84.320
11262.085876	84.324
11262.452087	84.327
11262.818298	84.330
11263.184509	84.333
11263.550720	84.337
11263.916931	84.340
11264.283142	84.343
11264.649353	84.346
11265.015564	84.350
11265.381775	84.353
11265.747985	84.356
11266.114196	84.359
11266.480407	84.363
11266.846618	84.366
11267.212829	84.369
11267.579040	84.372
11267.945251	84.376
11268.311462	84.379
11268.677673	84.382
11269.043884	84.385
11269.410095	84.389
11269.776306	84.392
11270.142517	84.395
11270.508728	84.398
11270.874939	84.402
11271.241150	84.405
11271.607361	84.408
11271.973572	84.411
11272.339783	84.415
11272.705994	84.418
11273.072205	84.421
11273.438416	84.425
11273.804627	84.428
11274.170838	84.431
11274.537049	84.434
11274.903260	84.438
11275.269471	84.441
11275.635682	84.444
11276.001893	84.447
11276.368104	84.451
11276.734315	84.454
11277.100525	84.457
11277.466736	84.461
11277.832947	84.464
11278.199158	84.467
11278.565369	84.470
11278.931580	84.474
11279.297791	84.477
11279.664002	84.480
11280.030213	84.483
11280.396424	84.487
11280.762635	84.490
11281.128846	84.493
11281.495057	84.496
11281.861268	84.500
11282.227479	84.503
11282.593690	84.506
11282.959901	84.510
11283.326112	84.513
11283.692323	84.516
11284.058534	84.519
11284.424745	84.523
11284.790956	84.526
11285.157167	84.529
11285.523378	84.533
11285.889589	84.536
11286.255800	84.539
11286.622011	84.542
11286.988222	84.546
11287.354433	84.549
11287.720644	84.552
11288.086854	84.555
11288.453065	84.559
11288.819276	84.562
11289.185487	84.565
11289.551698	84.569
11289.917909	84.572
11290.284120	84.575
11290.650331	84.578
11291.016542	84.582
11291.382753	84.585
11291.748964	84.588
11292.115175	84.592
11292.481386	84.595
11292.847597	84.598
11293.213808	84.601
11293.580019	84.605
11293.946230	84.608
11294.312441	84.611
11294.678652	84.615
11295.044863	84.618
11295.411074	84.621
11295.777285	84.624
11296.143496	84.628
11296.509707	84.631
11296.875918	84.634
11297.242129	84.638
11297.608340	84.641
11297.974551	84.644
11298.340762	84.647
11298.706973	84.651
11299.073184	84.654
11299.439394	84.657
11299.805605	84.660
11300.171816	84.664
11300.538027	84.667
11300.904238	84.670
11301.270449	84.674
11301.636660	84.677
11302.002871	84.680
11302.369082	84.683
11302.735293	84.687
11303.101504	84.690
11303.467715	84.693
11303.833926	84.697
11304.200137	84.700
11304.566348	84.703
11304.932559	84.706
11305.298770	84.710
11305.664981	84.713
11306.031192	84.716
11306.397403	84.720
11306.763614	84.723
11307.129825	84.726
11307.496036	84.729
11307.862247	84.733
11308.228458	84.736
11308.594669	84.739
11308.960880	84.743
11309.327091	84.746
11309.693302	84.749
11310.059513	84.752
11310.425723	84.756
11310.791934	84.759
11311.158145	84.762
11311.524356	84.766
11311.890567	84.769
11312.256778	84.772
11312.622989	84.775
11312.989200	84.779
11313.355411	84.782
11313.721622	84.785
11314.087833	84.789
11314.454044	84.792
11314.820255	84.795
11315.186466	84.798
11315.552677	84.802
11315.918888	84.805
11316.285099	84.808
11316.651310	84.812
11317.017521	84.815
11317.383732	84.818
11317.749943	84.821
11318.116154	84.825
11318.482365	84.828
11318.848576	84.831
11319.214787	84.834
11319.580998	84.838
11319.947209	84.841
11320.313420	84.844
11320.679631	84.848
11321.045842	84.851
11321.412053	84.854
11321.778263	84.857
11322.144474	84.861
11322.510685	84.864
11322.876896	84.867
11323.243107	84.871
11323.609318	84.874
11323.975529	84.877
11324.341740	84.880
11324.707951	84.884
11325.074162	84.887
11325.440373	84.890
11325.806584	84.893
11326.172795	84.897
11326.539006	84.900
11326.905217	84.903
11327.271428	84.907
11327.637639	84.910
11328.003850	84.913
11328.370061	84.916
11328.736272	84.920
11329.102483	84.923
11329.468694	84.926
11329.834905	84.929
11330.201116	84.933
11330.567327	84.936
11330.933538	84.939
11331.299749	84.943
11331.665960	84.946
11332.032171	84.949
11332.398382	84.952
11332.764592	84.956
11333.130803	84.959
11333.497014	84.962
11333.863225	84.965
11334.229436	84.969
11334.595647	84.972
11334.961858	84.975
11335.328069	84.978
11335.694280	84.982
11336.060491	84.985
11336.426702	84.988
11336.792913	84.991
11337.159124	84.995
11337.525335	84.998
11337.891546	85.001
11338.257757	85.005
11338.623968	85.008
11338.990179	85.011
11339.356390	85.014
11339.722601	85.018
11340.088812	85.021
11340.455023	85.024
11340.821234	85.027
11341.187445	85.031
11341.553656	85.034
11341.919867	85.037
11342.286078	85.040
11342.652289	85.044
11343.018500	85.047
11343.384711	85.050
11343.750922	85.053
11344.117132	85.057
11344.483343	85.060
11344.849554	85.063
11345.215765	85.066
11345.581976	85.070
11345.948187	85.073
11346.314398	85.076
11346.680609	85.079
11347.046820	85.082
11347.413031	85.086
11347.779242	85.089
11348.145453	85.092
11348.511664	85.095
11348.877875	85.099
11349.244086	85.102
11349.610297	85.105
11349.976508	85.108
11350.342719	85.112
11350.708930	85.115
11351.075141	85.118
11351.441352	85.121
11351.807563	85.125
11352.173774	85.128
11352.539985	85.131
11352.906196	85.134
11353.272407	85.137
11353.638618	85.141
11354.004829	85.144
11354.371040	85.147
11354.737251	85.150
11355.103462	85.154
11355.469672	85.157
11355.835883	85.160
11356.202094	85.163
11356.568305	85.167
11356.934516	85.170
11357.300727	85.173
11357.666938	85.176
11358.033149	85.179
11358.399360	85.183
11358.765571	85.186
11359.131782	85.189
11359.497993	85.192
11359.864204	85.195
11360.230415	85.199
11360.596626	85.202
11360.962837	85.205
11361.329048	85.208
11361.695259	85.211
11362.061470	85.215
11362.427681	85.218
11362.793892	85.221
11363.160103	85.224
11363.526314	85.228
11363.892525	85.231
11364.258736	85.234
11364.624947	85.237
11364.991158	85.240
11365.357369	85.244
11365.723580	85.247
11366.089791	85.250
11366.456001	85.253
11366.822212	85.256
11367.188423	85.259
11367.554634	85.263
11367.920845	85.266
11368.287056	85.269
11368.653267	85.272
11369.019478	85.275
11369.385689	85.279
11369.751900	85.282
11370.118111	85.285
11370.484322	85.288
11370.850533	85.291
11371.216744	85.294
11371.582955	85.298
11371.949166	85.301
11372.315377	85.304
11372.681588	85.307
11373.047799	85.310
11373.414010	85.314
11373.780221	85.317
11374.146432	85.320
11374.512643	85.323
11374.878854	85.326
11375.245065	85.329
11375.611276	85.333
11375.977487	85.336
11376.343698	85.339
11376.709909	85.342
11377.076120	85.345
11377.442331	85.348
11377.808541	85.351
11378.174752	85.355
11378.540963	85.358
11378.907174	85.361
11379.273385	85.364
11379.639596	85.367
11380.005807	85.370
11380.372018	85.374
11380.738229	85.377
11381.104440	85.380
11381.470651	85.383
11381.836862	85.386
11382.203073	85.389
11382.569284	85.392
11382.935495	85.395
11383.301706	85.399
11383.667917	85.402
11384.034128	85.405
11384.400339	85.408
11384.766550	85.411
11385.132761	85.414
11385.498972	85.417
11385.865183	85.421
11386.231394	85.424
11386.597605	85.427
11386.963816	85.430
11387.330027	85.433
11387.696238	85.436
11388.062449	85.439
11388.428660	85.442
11388.794870	85.445
11389.161081	85.449
11389.527292	85.452
11389.893503	85.455
11390.259714	85.458
11390.625925	85.461
11390.992136	85.464
11391.358347	85.467
11391.724558	85.470
11392.090769	85.473
11392.456980	85.476
11392.823191	85.480
11393.189402	85.483
11393.555613	85.486
11393.921824	85.489
11394.288035	85.492
11394.654246	85.495
11395.020457	85.498
11395.386668	85.501
11395.752879	85.504
11396.119090	85.507
11396.485301	85.510
11396.851512	85.513
11397.217723	85.517
11397.583934	85.520
11397.950145	85.523
11398.316356	85.526
11398.682567	85.529
11399.048778	85.532
11399.414989	85.535
11399.781200	85.538
11400.147410	85.541
11400.513621	85.544
11400.879832	85.547
11401.246043	85.550
11401.612254	85.553
11401.978465	85.556
11402.344676	85.559
11402.710887	85.562
11403.077098	85.565
11403.443309	85.568
11403.809520	85.571
11404.175731	85.575
11404.541942	85.578
11404.908153	85.581
11405.274364	85.584
11405.640575	85.587
11406.006786	85.590
11406.372997	85.593
11406.739208	85.596
11407.105419	85.599
11407.471630	85.602
11407.837841	85.605
11408.204052	85.608
11408.570263	85.611
11408.936474	85.614
11409.302685	85.617
11409.668896	85.620
11410.035107	85.623
11410.401318	85.626
11410.767529	85.629
11411.133740	85.632
11411.499950	85.635
11411.866161	85.638
11412.232372	85.641
11412.598583	85.644
11412.964794	85.647
11413.331005	85.650
11413.697216	85.653
11414.063427	85.656
11414.429638	85.659
11414.795849	85.662
11415.162060	85.665
11415.528271	85.668
11415.894482	85.671
11416.260693	85.674
11416.626904	85.677
11416.993115	85.679
11417.359326	85.682
11417.725537	85.685
11418.091748	85.688
11418.457959	85.691
11418.824170	85.694
11419.190381	85.697
11419.556592	85.700
11419.922803	85.703
11420.289014	85.706
11420.655225	85.709
11421.021436	85.712
11421.387647	85.715
11421.753858	85.718
11422.120069	85.721
11422.486279	85.724
11422.852490	85.727
11423.218701	85.729
11423.584912	85.732
11423.951123	85.735
